scenario_id,nurse_id,day,request_type,weight
12,35,23,PREF_D,1.0
12,36,1,OFF,1.0
12,36,11,OFF,1.0
12,36,13,OFF,1.0
12,36,16,OFF,1.0
12,36,18,PREF_E,1.0
12,36,21,OFF,1.0
12,36,25,PREF_D,1.0
12,37,5,OFF,1.0
12,37,6,PREF_D,1.0
12,37,18,OFF,1.0
12,37,22,PREF_N,1.0
12,38,3,PREF_D,1.0
12,38,10,OFF,1.0
12,39,6,PREF_N,1.0
12,39,9,OFF,1.0
12,39,10,OFF,1.0
12,39,16,OFF,1.0
12,39,18,PREF_D,1.0
12,39,19,OFF,1.0
12,39,27,OFF,1.0
13,0,6,PREF_E,1.0
13,0,8,PREF_N,1.0
13,0,11,OFF,1.0
13,0,14,PREF_D,1.0
13,0,19,OFF,1.0
13,0,23,OFF,1.0
13,0,26,PREF_N,1.0
13,0,29,OFF,1.0
13,0,30,PREF_N,1.0
13,0,31,PREF_E,1.0
13,1,2,OFF,1.0
13,1,5,OFF,1.0
13,1,8,OFF,1.0
13,1,12,PREF_N,1.0
13,1,17,OFF,1.0
13,1,20,PREF_D,1.0
13,1,21,PREF_E,1.0
13,1,24,OFF,1.0
13,2,2,OFF,1.0
13,2,10,PREF_E,1.0
13,2,28,OFF,1.0
13,3,7,PREF_E,1.0
13,3,11,PREF_E,1.0
13,3,12,OFF,1.0
13,3,19,PREF_D,1.0
13,3,22,PREF_D,1.0
13,3,26,OFF,1.0
13,3,28,OFF,1.0
13,4,2,OFF,1.0
13,4,17,OFF,1.0
13,4,28,PREF_N,1.0
13,4,30,OFF,1.0
13,5,4,OFF,1.0
13,5,15,OFF,1.0
13,5,31,PREF_E,1.0
13,6,9,PREF_E,1.0
13,6,15,PREF_D,1.0
13,6,17,PREF_D,1.0
13,6,18,PREF_D,1.0
13,6,19,OFF,1.0
13,6,24,PREF_N,1.0
13,7,6,PREF_D,1.0
13,7,7,PREF_D,1.0
13,7,13,OFF,1.0
13,7,21,PREF_E,1.0
13,7,22,OFF,1.0
13,8,19,OFF,1.0
13,8,22,PREF_D,1.0
13,8,29,PREF_N,1.0
13,8,30,PREF_E,1.0
13,9,6,PREF_D,1.0
13,9,8,PREF_N,1.0
13,9,11,PREF_D,1.0
13,9,18,PREF_N,1.0
13,9,20,OFF,1.0
13,9,24,OFF,1.0
13,9,25,OFF,1.0
13,9,26,OFF,1.0
13,9,28,PREF_E,1.0
13,10,1,PREF_N,1.0
13,10,5,PREF_D,1.0
13,10,21,OFF,1.0
13,10,25,OFF,1.0
13,10,28,OFF,1.0
13,11,1,PREF_E,1.0
13,11,4,OFF,1.0
13,11,8,PREF_E,1.0
13,11,11,OFF,1.0
13,11,12,OFF,1.0
13,11,14,OFF,1.0
13,11,17,OFF,1.0
13,11,20,OFF,1.0
13,12,1,PREF_N,1.0
13,12,6,PREF_D,1.0
13,12,7,PREF_D,1.0
13,12,9,PREF_D,1.0
13,12,12,OFF,1.0
13,12,16,PREF_D,1.0
13,12,28,OFF,1.0
13,13,1,PREF_D,1.0
13,13,2,OFF,1.0
13,13,3,OFF,1.0
13,13,4,PREF_E,1.0
13,13,5,OFF,1.0
13,13,6,PREF_E,1.0
13,13,11,PREF_E,1.0
13,13,27,OFF,1.0
13,14,2,OFF,1.0
13,14,7,PREF_D,1.0
13,14,14,PREF_D,1.0
13,15,1,PREF_E,1.0
13,15,4,PREF_E,1.0
13,15,7,PREF_N,1.0
13,15,12,OFF,1.0
13,15,13,PREF_D,1.0
13,15,21,PREF_N,1.0
13,15,25,PREF_D,1.0
13,15,26,PREF_E,1.0
13,16,3,PREF_E,1.0
13,16,10,PREF_D,1.0
13,16,24,OFF,1.0
13,16,26,PREF_D,1.0
13,17,12,OFF,1.0
13,17,15,PREF_D,1.0
13,17,18,PREF_E,1.0
13,17,22,PREF_E,1.0
13,17,28,OFF,1.0
13,17,31,OFF,1.0
13,18,1,PREF_E,1.0
13,18,5,OFF,1.0
13,18,22,PREF_E,1.0
13,18,25,OFF,1.0
13,19,4,PREF_N,1.0
13,19,11,OFF,1.0
13,19,14,OFF,1.0
13,19,19,PREF_E,1.0
13,20,1,PREF_N,1.0
13,20,3,PREF_D,1.0
13,20,4,PREF_N,1.0
13,20,8,OFF,1.0
13,20,14,OFF,1.0
13,20,18,OFF,1.0
13,20,19,PREF_D,1.0
13,20,24,OFF,1.0
13,20,31,OFF,1.0
13,21,2,OFF,1.0
13,21,6,OFF,1.0
13,21,13,OFF,1.0
13,21,15,PREF_E,1.0
13,21,19,OFF,1.0
13,21,25,PREF_E,1.0
13,21,26,OFF,1.0
13,22,11,PREF_E,1.0
13,22,12,OFF,1.0
13,22,13,PREF_D,1.0
13,22,14,PREF_N,1.0
13,22,22,PREF_E,1.0
13,22,23,PREF_E,1.0
13,22,25,PREF_D,1.0
13,23,2,OFF,1.0
13,23,12,PREF_N,1.0
13,23,18,PREF_E,1.0
13,23,19,PREF_N,1.0
13,23,22,PREF_N,1.0
13,23,31,OFF,1.0
13,24,5,OFF,1.0
13,24,7,PREF_E,1.0
13,24,8,OFF,1.0
13,24,14,PREF_E,1.0
13,24,15,OFF,1.0
13,24,18,PREF_D,1.0
13,24,27,OFF,1.0
13,25,2,PREF_D,1.0
13,25,11,OFF,1.0
13,25,12,PREF_N,1.0
13,25,16,OFF,1.0
13,25,22,OFF,1.0
13,25,23,OFF,1.0
13,25,25,PREF_D,1.0
13,25,26,OFF,1.0
13,26,1,OFF,1.0
13,26,7,PREF_E,1.0
13,26,8,PREF_E,1.0
13,26,12,PREF_E,1.0
13,26,13,OFF,1.0
13,26,16,OFF,1.0
13,26,19,OFF,1.0
13,26,31,PREF_E,1.0
13,27,7,OFF,1.0
13,27,8,PREF_N,1.0
13,27,11,OFF,1.0
13,27,15,OFF,1.0
13,27,29,OFF,1.0
13,28,1,OFF,1.0
13,28,12,OFF,1.0
13,28,15,OFF,1.0
13,28,20,OFF,1.0
13,28,25,OFF,1.0
13,29,6,OFF,1.0
13,29,8,PREF_N,1.0
13,29,10,PREF_D,1.0
13,29,14,PREF_N,1.0
13,29,16,PREF_N,1.0
13,29,18,OFF,1.0
13,29,20,OFF,1.0
13,29,26,PREF_D,1.0
13,29,28,OFF,1.0
13,30,9,OFF,1.0
13,30,12,PREF_D,1.0
13,30,15,PREF_E,1.0
13,30,25,OFF,1.0
13,30,29,OFF,1.0
13,31,3,PREF_D,1.0
13,31,4,PREF_E,1.0
13,31,9,PREF_E,1.0
13,31,16,OFF,1.0
13,31,18,PREF_E,1.0
13,31,22,OFF,1.0
13,32,2,OFF,1.0
13,32,14,PREF_N,1.0
13,32,19,OFF,1.0
13,32,23,OFF,1.0
13,32,26,PREF_D,1.0
13,32,30,OFF,1.0
13,32,31,PREF_E,1.0
13,33,15,PREF_D,1.0
13,33,19,OFF,1.0
13,33,23,OFF,1.0
13,33,27,PREF_D,1.0
13,34,1,OFF,1.0
13,34,2,OFF,1.0
13,34,5,OFF,1.0
13,34,7,PREF_N,1.0
13,34,16,OFF,1.0
13,34,21,OFF,1.0
13,35,11,OFF,1.0
13,35,14,PREF_D,1.0
13,35,19,OFF,1.0
13,35,20,PREF_D,1.0
13,35,25,OFF,1.0
13,35,30,PREF_E,1.0
13,36,4,OFF,1.0
13,36,8,PREF_E,1.0
13,36,9,OFF,1.0
13,36,13,PREF_E,1.0
13,36,21,OFF,1.0
13,36,23,PREF_D,1.0
13,36,25,OFF,1.0
13,36,27,OFF,1.0
13,37,13,PREF_E,1.0
13,37,14,OFF,1.0
13,37,22,OFF,1.0
13,37,25,OFF,1.0
13,37,28,PREF_D,1.0
13,38,10,OFF,1.0
13,38,14,PREF_D,1.0
13,38,16,OFF,1.0
13,38,21,OFF,1.0
13,38,25,OFF,1.0
13,38,28,PREF_N,1.0
13,38,29,PREF_N,1.0
13,38,30,PREF_N,1.0
13,39,5,PREF_E,1.0
13,39,7,OFF,1.0
13,39,18,OFF,1.0
13,39,20,OFF,1.0
13,39,26,OFF,1.0
14,0,5,OFF,1.0
14,0,12,PREF_N,1.0
14,0,15,OFF,1.0
14,0,17,PREF_E,1.0
14,0,20,PREF_D,1.0
14,0,24,OFF,1.0
14,0,26,PREF_E,1.0
14,1,2,PREF_N,1.0
14,1,3,PREF_D,1.0
14,1,4,OFF,1.0
14,1,7,PREF_D,1.0
14,1,10,OFF,1.0
14,1,20,OFF,1.0
14,2,4,PREF_N,1.0
14,2,9,PREF_E,1.0
14,2,16,PREF_N,1.0
14,2,17,PREF_N,1.0
14,2,22,OFF,1.0
14,2,24,OFF,1.0
14,3,3,OFF,1.0
14,3,6,PREF_E,1.0
14,4,6,OFF,1.0
14,4,7,OFF,1.0
14,4,19,OFF,1.0
14,5,9,OFF,1.0
14,5,19,OFF,1.0
14,5,21,PREF_N,1.0
14,5,24,PREF_D,1.0
14,5,28,PREF_N,1.0
14,6,2,PREF_N,1.0
14,6,19,OFF,1.0
14,6,24,PREF_E,1.0
14,7,10,OFF,1.0
14,7,19,PREF_N,1.0
14,7,21,PREF_D,1.0
14,7,23,OFF,1.0
14,7,25,PREF_E,1.0
14,8,2,OFF,1.0
14,8,8,PREF_N,1.0
14,8,10,PREF_N,1.0
14,9,7,PREF_E,1.0
14,9,9,PREF_E,1.0
14,9,12,OFF,1.0
14,9,16,OFF,1.0
14,9,23,OFF,1.0
14,9,24,OFF,1.0
14,10,6,OFF,1.0
14,10,10,OFF,1.0
14,10,22,PREF_D,1.0
14,10,23,OFF,1.0
14,10,24,OFF,1.0
14,10,26,PREF_E,1.0
14,11,3,OFF,1.0
14,11,10,PREF_E,1.0
14,11,14,PREF_N,1.0
14,11,17,PREF_E,1.0
14,11,23,PREF_N,1.0
14,11,25,OFF,1.0
14,12,24,OFF,1.0
14,12,28,PREF_D,1.0
14,13,5,PREF_D,1.0
14,13,6,OFF,1.0
14,13,16,OFF,1.0
14,14,5,OFF,1.0
14,14,15,PREF_D,1.0
14,14,22,OFF,1.0
14,14,26,OFF,1.0
14,15,2,PREF_E,1.0
14,15,3,OFF,1.0
14,15,8,PREF_E,1.0
14,15,16,PREF_D,1.0
14,15,17,PREF_D,1.0
14,15,21,OFF,1.0
14,15,22,OFF,1.0
14,16,7,PREF_N,1.0
14,16,15,OFF,1.0
14,16,20,OFF,1.0
14,16,25,PREF_D,1.0
14,16,26,OFF,1.0
14,17,5,OFF,1.0
14,17,6,PREF_D,1.0
14,17,7,PREF_N,1.0
14,17,8,OFF,1.0
14,17,13,OFF,1.0
14,17,18,PREF_N,1.0
14,18,9,PREF_N,1.0
14,18,19,PREF_D,1.0
14,18,26,PREF_E,1.0
14,19,2,PREF_D,1.0
14,19,11,OFF,1.0
14,19,13,PREF_E,1.0
14,19,27,OFF,1.0
14,19,28,PREF_N,1.0
14,20,3,PREF_N,1.0
14,20,11,OFF,1.0
14,20,19,PREF_E,1.0
14,20,20,OFF,1.0
14,21,5,OFF,1.0
14,21,15,OFF,1.0
14,21,16,OFF,1.0
14,21,25,PREF_E,1.0
14,22,3,PREF_D,1.0
14,22,8,OFF,1.0
14,22,9,OFF,1.0
14,22,11,PREF_D,1.0
14,22,15,PREF_D,1.0
14,22,16,OFF,1.0
14,22,20,OFF,1.0
14,22,21,OFF,1.0
14,22,22,PREF_E,1.0
14,23,1,PREF_N,1.0
14,23,6,PREF_E,1.0
14,23,10,OFF,1.0
14,23,12,OFF,1.0
14,23,14,OFF,1.0
14,23,23,OFF,1.0
14,23,25,OFF,1.0
14,23,28,PREF_N,1.0
14,24,7,PREF_N,1.0
14,24,24,PREF_N,1.0
14,24,26,OFF,1.0
14,24,28,PREF_E,1.0
14,25,6,PREF_N,1.0
14,25,8,PREF_D,1.0
14,25,16,OFF,1.0
14,26,1,PREF_D,1.0
14,26,14,OFF,1.0
14,26,16,OFF,1.0
14,26,19,OFF,1.0
14,27,2,OFF,1.0
14,27,20,PREF_D,1.0
14,27,27,OFF,1.0
14,27,28,OFF,1.0
14,28,2,PREF_D,1.0
14,28,3,PREF_D,1.0
14,28,6,OFF,1.0
14,28,8,PREF_E,1.0
14,28,12,OFF,1.0
14,28,18,OFF,1.0
14,28,24,PREF_E,1.0
14,28,25,OFF,1.0
14,29,6,OFF,1.0
14,29,18,PREF_D,1.0
14,29,19,OFF,1.0
14,29,24,PREF_D,1.0
14,30,1,OFF,1.0
14,30,2,OFF,1.0
14,30,7,PREF_D,1.0
14,30,9,OFF,1.0
14,30,13,OFF,1.0
14,30,27,PREF_N,1.0
14,31,2,PREF_D,1.0
14,31,5,OFF,1.0
14,31,7,OFF,1.0
14,31,10,PREF_E,1.0
14,31,27,OFF,1.0
14,32,11,PREF_D,1.0
14,32,21,PREF_E,1.0
14,32,24,OFF,1.0
14,32,28,OFF,1.0
14,33,7,PREF_D,1.0
14,33,25,OFF,1.0
14,33,27,PREF_D,1.0
14,34,2,PREF_E,1.0
14,34,5,OFF,1.0
14,34,8,OFF,1.0
14,34,11,OFF,1.0
14,34,22,PREF_D,1.0
14,34,28,PREF_N,1.0
14,35,11,OFF,1.0
14,35,25,OFF,1.0
14,36,6,OFF,1.0
14,36,7,OFF,1.0
14,36,8,OFF,1.0
14,36,9,OFF,1.0
14,36,14,OFF,1.0
14,36,15,OFF,1.0
14,36,16,PREF_N,1.0
14,36,18,PREF_E,1.0
14,36,22,PREF_N,1.0
14,36,25,OFF,1.0
14,37,8,OFF,1.0
14,37,12,PREF_N,1.0
14,37,14,OFF,1.0
14,37,20,PREF_N,1.0
14,37,25,OFF,1.0
14,38,4,PREF_N,1.0
14,38,5,OFF,1.0
14,38,12,PREF_E,1.0
14,38,13,PREF_N,1.0
14,38,21,OFF,1.0
14,38,25,OFF,1.0
14,39,11,OFF,1.0
14,39,13,PREF_E,1.0
14,39,18,OFF,1.0
14,39,22,OFF,1.0
14,39,25,OFF,1.0
15,0,10,OFF,1.0
15,0,12,OFF,1.0
15,0,17,PREF_D,1.0
15,0,23,PREF_D,1.0
15,1,4,PREF_E,1.0
15,1,8,PREF_D,1.0
15,1,9,PREF_E,1.0
15,1,11,PREF_D,1.0
15,1,12,PREF_D,1.0
15,1,14,OFF,1.0
15,1,17,OFF,1.0
15,1,19,OFF,1.0
15,1,20,OFF,1.0
15,1,30,PREF_N,1.0
15,2,2,OFF,1.0
15,2,5,PREF_D,1.0
15,2,18,OFF,1.0
15,2,20,PREF_N,1.0
15,2,22,OFF,1.0
15,2,27,PREF_E,1.0
15,2,30,OFF,1.0
15,3,2,OFF,1.0
15,3,5,PREF_N,1.0
15,3,17,PREF_D,1.0
15,3,22,PREF_D,1.0
15,4,3,OFF,1.0
15,4,7,OFF,1.0
15,4,10,PREF_E,1.0
15,4,11,PREF_E,1.0
15,4,13,PREF_N,1.0
15,4,19,PREF_N,1.0
15,4,21,PREF_E,1.0
15,4,22,OFF,1.0
15,4,23,PREF_D,1.0
15,4,26,PREF_E,1.0
15,4,28,PREF_D,1.0
15,5,1,OFF,1.0
15,5,2,OFF,1.0
15,5,5,OFF,1.0
15,5,8,PREF_E,1.0
15,5,19,OFF,1.0
15,5,27,OFF,1.0
15,5,29,OFF,1.0
15,6,2,PREF_N,1.0
15,6,6,PREF_N,1.0
15,6,14,OFF,1.0
15,6,16,OFF,1.0
15,6,25,PREF_D,1.0
15,7,8,PREF_N,1.0
15,7,11,OFF,1.0
15,7,31,PREF_E,1.0
15,8,1,OFF,1.0
15,8,4,OFF,1.0
15,8,18,OFF,1.0
15,8,20,PREF_N,1.0
15,8,24,OFF,1.0
15,8,26,OFF,1.0
15,8,30,OFF,1.0
15,8,31,PREF_D,1.0
15,9,5,PREF_D,1.0
15,9,9,OFF,1.0
15,9,10,OFF,1.0
15,9,18,OFF,1.0
15,9,19,PREF_D,1.0
15,9,21,PREF_E,1.0
15,10,2,OFF,1.0
15,10,13,PREF_E,1.0
15,10,16,PREF_E,1.0
15,10,22,PREF_D,1.0
15,10,27,PREF_D,1.0
15,11,10,PREF_E,1.0
15,11,29,PREF_E,1.0
15,12,8,OFF,1.0
15,12,23,OFF,1.0
15,12,28,OFF,1.0
15,12,31,PREF_D,1.0
15,13,6,OFF,1.0
15,13,16,PREF_D,1.0
15,13,17,OFF,1.0
15,13,20,PREF_D,1.0
15,13,26,OFF,1.0
15,14,4,OFF,1.0
15,14,9,OFF,1.0
15,14,10,OFF,1.0
15,14,11,OFF,1.0
15,14,14,PREF_N,1.0
15,14,15,OFF,1.0
15,14,16,OFF,1.0
15,14,29,PREF_E,1.0
15,14,30,OFF,1.0
15,15,2,OFF,1.0
15,15,3,PREF_E,1.0
15,15,16,PREF_N,1.0
15,15,19,OFF,1.0
15,15,24,PREF_E,1.0
15,15,26,PREF_E,1.0
15,16,3,OFF,1.0
15,16,5,OFF,1.0
15,16,13,PREF_E,1.0
15,16,25,OFF,1.0
15,16,29,OFF,1.0
15,17,2,OFF,1.0
15,17,4,OFF,1.0
15,17,11,OFF,1.0
15,17,27,OFF,1.0
15,17,31,OFF,1.0
15,18,7,PREF_E,1.0
15,18,13,OFF,1.0
15,18,23,PREF_N,1.0
15,18,27,PREF_D,1.0
15,19,10,OFF,1.0
15,19,18,OFF,1.0
15,19,25,OFF,1.0
15,19,26,PREF_E,1.0
15,19,29,PREF_E,1.0
15,20,5,OFF,1.0
15,20,7,PREF_N,1.0
15,20,14,OFF,1.0
15,20,17,OFF,1.0
15,20,18,PREF_D,1.0
15,20,27,OFF,1.0
15,21,4,OFF,1.0
15,21,11,PREF_E,1.0
15,21,19,OFF,1.0
15,21,24,OFF,1.0
15,22,8,OFF,1.0
15,22,9,PREF_E,1.0
15,22,14,OFF,1.0
15,22,18,PREF_N,1.0
15,22,30,OFF,1.0
15,23,1,OFF,1.0
15,23,5,PREF_N,1.0
15,23,10,OFF,1.0
15,23,12,OFF,1.0
15,23,14,PREF_N,1.0
15,23,17,OFF,1.0
15,23,20,OFF,1.0
15,23,21,OFF,1.0
15,23,23,OFF,1.0
15,23,25,PREF_D,1.0
15,23,28,PREF_N,1.0
15,24,5,PREF_D,1.0
15,24,8,OFF,1.0
15,24,16,PREF_E,1.0
15,24,20,OFF,1.0
15,25,3,OFF,1.0
15,25,9,PREF_E,1.0
15,25,22,PREF_D,1.0
15,25,23,OFF,1.0
15,25,24,OFF,1.0
15,26,1,PREF_N,1.0
15,26,11,PREF_E,1.0
15,26,12,OFF,1.0
15,26,17,OFF,1.0
15,26,25,PREF_E,1.0
15,26,27,PREF_D,1.0
15,27,6,OFF,1.0
15,27,7,PREF_D,1.0
15,27,12,PREF_N,1.0
15,27,17,PREF_N,1.0
15,27,22,OFF,1.0
15,27,25,PREF_E,1.0
15,28,3,OFF,1.0
15,28,4,OFF,1.0
15,28,9,OFF,1.0
15,28,17,OFF,1.0
15,28,20,PREF_D,1.0
15,29,3,OFF,1.0
15,29,17,PREF_D,1.0
15,29,25,OFF,1.0
15,29,31,PREF_D,1.0
15,30,13,OFF,1.0
15,30,14,PREF_N,1.0
15,30,15,OFF,1.0
15,30,18,OFF,1.0
15,30,19,PREF_N,1.0
15,30,22,OFF,1.0
15,30,23,PREF_N,1.0
15,30,28,OFF,1.0
15,31,3,PREF_E,1.0
15,31,6,OFF,1.0
15,31,8,PREF_N,1.0
15,31,10,PREF_N,1.0
15,31,17,OFF,1.0
15,31,19,PREF_E,1.0
15,31,21,PREF_D,1.0
15,31,26,OFF,1.0
15,32,3,PREF_N,1.0
15,32,4,OFF,1.0
15,32,9,PREF_N,1.0
15,33,5,PREF_N,1.0
15,33,11,OFF,1.0
15,33,25,PREF_D,1.0
15,33,29,PREF_E,1.0
15,33,31,PREF_D,1.0
15,34,2,OFF,1.0
15,34,5,OFF,1.0
15,34,9,PREF_E,1.0
15,34,18,OFF,1.0
15,34,30,OFF,1.0
15,35,5,OFF,1.0
15,35,7,OFF,1.0
15,35,9,OFF,1.0
15,35,13,OFF,1.0
15,35,21,OFF,1.0
15,35,22,PREF_E,1.0
15,35,26,OFF,1.0
15,35,31,PREF_D,1.0
15,36,2,OFF,1.0
15,36,5,OFF,1.0
15,36,14,OFF,1.0
15,36,16,OFF,1.0
15,36,19,PREF_N,1.0
15,36,25,OFF,1.0
15,37,1,PREF_N,1.0
15,37,7,PREF_N,1.0
15,37,18,OFF,1.0
15,37,26,PREF_E,1.0
15,37,29,OFF,1.0
15,38,5,OFF,1.0
15,38,10,OFF,1.0
15,38,19,OFF,1.0
15,38,23,PREF_E,1.0
15,38,26,PREF_N,1.0
15,39,3,PREF_E,1.0
15,39,6,PREF_D,1.0
15,39,8,PREF_D,1.0
15,39,12,PREF_E,1.0
15,39,13,PREF_E,1.0
15,39,18,OFF,1.0
15,39,20,OFF,1.0
15,39,26,OFF,1.0
15,39,27,OFF,1.0
15,39,28,OFF,1.0
